#Time;Power[W];RoomTemp[C];RoomHumid[%];EnvTemp[C];EnvHumid[%];EnvRadiation[W/m2];Setpoint[C]
17/07/2017 00:04:23;898.43;30.5;45.4;30.1;48.0;0.0;27
17/07/2017 00:04:30;895.64;30.5;45.4;30.1;48.0;0.0;27
17/07/2017 00:04:36;894.14;30.5;45.4;30.1;48.0;0.0;27
17/07/2017 00:04:43;892.71;30.5;45.4;30.1;48.0;0.0;27
17/07/2017 00:04:49;894.71;30.6;45.3;30.1;48.0;0.0;27
17/07/2017 00:04:56;893.21;30.6;45.3;30.1;48.0;0.0;27
17/07/2017 00:05:03;894.21;30.6;45.1;30.1;48.0;0.0;27
17/07/2017 00:05:10;896.21;30.6;44.9;30.1;48.0;0.0;27
17/07/2017 00:05:16;893.78;30.6;44.9;30.1;48.0;0.0;27
17/07/2017 00:05:23;890.13;30.6;44.8;30.1;48.0;0.0;27
17/07/2017 00:05:30;888.7;30.6;44.7;30.1;48.0;0.0;27
17/07/2017 00:05:36;890.06;30.6;44.7;30.1;48.0;0.0;27
17/07/2017 00:05:44;891.42;30.6;44.5;30.1;48.0;0.0;27
17/07/2017 00:05:50;889.2;30.6;44.4;30.1;48.0;0.0;27
17/07/2017 00:05:57;889.2;30.6;44.4;30.1;48.0;0.0;27
17/07/2017 00:06:04;886.77;30.6;44.2;30.1;48.0;0.0;27
17/07/2017 00:06:10;885.77;30.6;44.1;30.1;48.0;0.0;27
17/07/2017 00:06:17;884.55;30.6;44.1;30.1;48.0;0.0;27
17/07/2017 00:06:24;884.69;30.6;44.0;30.1;48.0;0.0;27
17/07/2017 00:06:32;885.62;30.6;43.9;30.1;48.0;0.0;27
17/07/2017 00:06:39;884.19;30.6;43.7;30.1;48.0;0.0;27
17/07/2017 00:06:45;884.27;30.5;43.7;30.1;48.0;0.0;27
17/07/2017 00:06:52;880.98;30.5;43.7;30.1;48.0;0.0;27
17/07/2017 00:06:58;879.83;30.4;43.7;30.1;48.0;0.0;27
17/07/2017 00:07:05;878.62;30.4;43.7;30.1;48.0;0.0;27
17/07/2017 00:07:12;879.62;30.4;43.5;30.1;48.0;0.0;27
17/07/2017 00:07:18;878.62;30.3;43.5;30.1;48.0;0.0;27
17/07/2017 00:07:25;878.33;30.3;43.6;30.1;48.0;0.0;27
17/07/2017 00:07:32;878.54;30.3;43.6;30.1;48.0;0.0;27
17/07/2017 00:07:38;878.19;30.3;43.5;30.1;48.0;0.0;27
17/07/2017 00:07:45;877.11;30.2;43.4;30.1;48.0;0.0;27
17/07/2017 00:07:51;876.9;30.2;43.4;30.1;48.0;0.0;27
17/07/2017 00:07:58;878.62;30.2;43.3;30.1;48.0;0.0;27
17/07/2017 00:08:05;876.47;30.2;43.2;30.1;48.0;0.0;27
17/07/2017 00:08:11;877.9;30.2;43.2;30.1;48.0;0.0;27
17/07/2017 00:08:18;877.54;30.1;43.1;30.1;48.0;0.0;27
17/07/2017 00:08:25;876.47;30.1;43.1;30.1;48.0;0.0;27
17/07/2017 00:08:32;875.4;30.0;43.1;30.1;48.0;0.0;27
17/07/2017 00:08:38;875.61;30.0;43.1;30.1;48.0;0.0;27
17/07/2017 00:08:45;876.76;29.9;43.1;30.1;48.0;0.0;27
17/07/2017 00:08:52;875.61;30.0;43.1;30.1;48.0;0.0;27
17/07/2017 00:08:58;875.9;29.9;43.1;30.1;48.0;0.0;27
17/07/2017 00:09:06;876.33;29.9;43.1;30.1;48.0;0.0;27
17/07/2017 00:09:13;876.33;29.9;43.1;30.1;48.0;0.0;27
17/07/2017 00:09:19;871.68;30.0;43.1;30.1;48.0;0.0;27
17/07/2017 00:09:26;871.39;30.0;42.9;30.1;48.0;0.0;27
17/07/2017 00:09:33;871.32;30.0;42.9;30.1;48.0;0.0;27
17/07/2017 00:09:39;870.46;29.9;42.7;30.1;48.0;0.0;27
17/07/2017 00:09:46;872.54;29.9;42.7;30.1;48.0;0.0;27
17/07/2017 00:09:52;873.47;29.9;42.7;30.1;48.0;0.0;27
17/07/2017 00:09:59;873.47;29.9;42.6;30.1;48.0;0.0;27
17/07/2017 00:10:06;873.11;29.8;42.5;30.1;48.0;0.0;27
17/07/2017 00:10:12;872.25;29.8;42.5;30.1;48.0;0.0;27
17/07/2017 00:10:19;868.24;29.8;42.5;30.1;48.0;0.0;27
17/07/2017 00:10:26;866.89;29.8;42.6;30.1;48.0;0.0;27
17/07/2017 00:10:32;867.24;29.8;42.6;30.1;48.0;0.0;27
17/07/2017 00:10:39;868.89;29.7;42.4;30.1;48.0;0.0;27
17/07/2017 00:10:45;869.82;29.7;42.3;30.1;48.0;0.0;27
17/07/2017 00:10:52;869.32;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:10:58;866.17;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:11:05;865.38;29.6;42.5;30.1;48.0;0.0;27
17/07/2017 00:11:12;866.03;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:11:18;866.46;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:11:25;867.89;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:11:31;869.32;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:11:38;868.96;29.6;42.4;30.1;48.0;0.0;27
17/07/2017 00:11:45;868.46;29.6;42.3;30.0;49.0;0.0;27
17/07/2017 00:11:51;869.25;29.5;42.3;30.0;49.0;0.0;27
17/07/2017 00:11:58;868.46;29.6;42.3;30.0;49.0;0.0;27
17/07/2017 00:12:05;866.74;29.5;42.3;30.0;49.0;0.0;27
17/07/2017 00:12:12;864.88;29.5;42.2;30.0;49.0;0.0;27
17/07/2017 00:12:18;865.17;29.5;42.2;30.0;49.0;0.0;27
17/07/2017 00:12:25;866.38;29.5;42.2;30.0;49.0;0.0;27
17/07/2017 00:12:32;865.96;29.4;42.2;30.0;49.0;0.0;27
17/07/2017 00:12:38;864.1;29.4;42.1;30.0;49.0;0.0;27
17/07/2017 00:12:45;859.59;29.4;42.1;30.0;49.0;0.0;27
17/07/2017 00:12:51;859.16;29.4;42.1;30.0;49.0;0.0;27
17/07/2017 00:12:58;860.81;29.5;42.1;30.0;49.0;0.0;27
17/07/2017 00:13:05;860.88;29.5;42.1;30.0;49.0;0.0;27
17/07/2017 00:13:11;859.16;29.6;42.0;30.0;49.0;0.0;27
17/07/2017 00:13:18;859.16;29.6;42.0;30.0;49.0;0.0;27
17/07/2017 00:13:26;861.16;29.7;42.0;30.0;49.0;0.0;27
17/07/2017 00:13:33;857.44;29.7;42.0;30.0;49.0;0.0;27
17/07/2017 00:13:40;857.66;29.7;42.0;30.0;49.0;0.0;27
17/07/2017 00:13:46;857.09;29.7;41.9;30.0;49.0;0.0;27
17/07/2017 00:13:53;858.23;29.7;41.9;30.0;49.0;0.0;27
17/07/2017 00:14:00;857.59;29.6;41.9;30.0;49.0;0.0;27
17/07/2017 00:14:06;860.02;29.6;41.9;30.0;49.0;0.0;27
17/07/2017 00:14:13;865.1;29.6;41.9;30.0;49.0;0.0;27
17/07/2017 00:14:21;866.53;29.6;41.8;30.0;49.0;0.0;27
17/07/2017 00:14:27;867.81;29.5;41.8;30.0;49.0;0.0;27
17/07/2017 00:14:34;866.96;29.6;41.8;30.0;49.0;0.0;27
17/07/2017 00:14:40;864.24;29.6;41.9;30.0;49.0;0.0;27
17/07/2017 00:14:47;864.31;29.7;41.9;30.0;49.0;0.0;27
17/07/2017 00:14:54;864.95;29.7;41.9;30.0;49.0;0.0;27
17/07/2017 00:15:00;859.59;29.7;41.7;30.0;49.0;0.0;27
17/07/2017 00:15:07;859.95;29.7;41.7;30.0;49.0;0.0;27
17/07/2017 00:15:14;862.24;29.7;41.7;30.0;49.0;0.0;27
17/07/2017 00:15:20;864.74;29.7;41.7;30.0;49.0;0.0;27
17/07/2017 00:15:27;865.67;29.7;41.7;30.0;49.0;0.0;27
17/07/2017 00:15:33;866.24;29.7;41.7;30.0;49.0;0.0;27
17/07/2017 00:15:40;866.89;29.7;41.5;30.0;49.0;0.0;27
17/07/2017 00:15:47;867.53;29.7;41.5;30.0;49.0;0.0;27
17/07/2017 00:15:53;865.17;29.7;41.5;30.0;49.0;0.0;27
17/07/2017 00:16:00;867.17;29.7;41.4;30.0;49.0;0.0;27
17/07/2017 00:16:07;867.67;29.7;41.4;30.0;49.0;0.0;27
17/07/2017 00:16:13;869.17;29.7;41.4;30.0;49.0;0.0;27
17/07/2017 00:16:20;866.81;29.6;41.3;30.0;49.0;0.0;27
17/07/2017 00:16:27;841.42;29.7;41.2;30.0;49.0;0.0;27
17/07/2017 00:16:34;812.81;29.7;41.2;30.0;49.0;0.0;27
17/07/2017 00:16:40;811.24;29.7;41.2;30.0;49.0;0.0;27
17/07/2017 00:16:47;811.17;29.7;41.0;29.9;49.0;0.0;27
17/07/2017 00:16:53;811.81;29.7;41.1;29.9;49.0;0.0;27
17/07/2017 00:17:00;812.17;29.7;41.1;29.9;49.0;0.0;27
17/07/2017 00:17:07;812.38;29.7;40.9;29.9;49.0;0.0;27
17/07/2017 00:17:13;812.67;29.7;41.0;29.9;49.0;0.0;27
17/07/2017 00:17:20;813.24;29.7;41.0;29.9;49.0;0.0;27
17/07/2017 00:17:27;813.03;29.7;40.9;29.9;49.0;0.0;27
17/07/2017 00:17:33;811.6;29.7;40.9;29.9;49.0;0.0;27
17/07/2017 00:17:40;811.45;29.7;40.9;29.9;49.0;0.0;27
17/07/2017 00:17:47;813.17;29.7;40.8;29.9;49.0;0.0;27
17/07/2017 00:17:53;813.88;29.7;40.8;29.9;49.0;0.0;27
17/07/2017 00:18:00;811.88;29.7;40.8;29.9;49.0;0.0;27
17/07/2017 00:18:07;809.09;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:14;806.73;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:20;803.01;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:27;800.29;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:33;800.29;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:40;797.43;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:47;798.15;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:18:53;798.08;29.6;40.6;29.9;49.0;0.0;27
17/07/2017 00:19:00;799.79;29.6;40.6;29.9;49.0;0.0;27
17/07/2017 00:19:06;800.01;29.6;40.7;29.9;49.0;0.0;27
17/07/2017 00:19:13;800.01;29.6;40.5;29.9;49.0;0.0;27
17/07/2017 00:19:20;797.79;29.6;40.5;29.9;49.0;0.0;27
17/07/2017 00:19:26;796.07;29.6;40.5;29.9;49.0;0.0;27
17/07/2017 00:19:33;796.58;29.6;40.4;29.9;49.0;0.0;27
17/07/2017 00:19:39;794.43;29.6;40.5;29.9;49.0;0.0;27
17/07/2017 00:19:46;794.64;29.6;40.5;29.9;49.0;0.0;27
17/07/2017 00:19:52;795.57;29.6;40.4;29.9;49.0;0.0;27
17/07/2017 00:19:59;796.15;29.6;40.4;29.9;49.0;0.0;27
17/07/2017 00:20:06;795.93;29.6;40.3;29.9;49.0;0.0;27
17/07/2017 00:20:12;795.43;29.6;40.4;29.9;49.0;0.0;27
17/07/2017 00:20:19;796.65;29.6;40.4;29.9;49.0;0.0;27
17/07/2017 00:20:26;796.29;29.6;40.4;29.9;49.0;0.0;27
17/07/2017 00:20:32;795.86;29.6;40.3;29.9;49.0;0.0;27
17/07/2017 00:20:39;796.07;29.6;40.3;29.9;49.0;0.0;27
17/07/2017 00:20:45;794.57;29.6;40.3;29.9;49.0;0.0;27
17/07/2017 00:20:52;795.5;29.6;40.3;29.9;49.0;0.0;27
17/07/2017 00:20:59;795.22;29.6;40.2;29.9;49.0;0.0;27
17/07/2017 00:21:05;793.93;29.6;40.1;29.9;49.0;0.0;27
17/07/2017 00:21:13;795.22;29.6;40.0;29.9;49.0;0.0;27
17/07/2017 00:21:20;797.0;29.6;40.0;29.9;49.0;0.0;27
17/07/2017 00:21:26;798.08;29.6;40.0;29.9;49.0;0.0;27
17/07/2017 00:21:33;798.86;29.6;40.0;29.9;49.0;0.0;27
17/07/2017 00:21:39;796.79;29.6;40.0;29.9;49.0;0.0;27
17/07/2017 00:21:46;797.65;29.6;40.1;29.8;49.0;0.0;27
17/07/2017 00:21:52;797.93;29.6;40.0;29.8;49.0;0.0;27
17/07/2017 00:21:59;797.51;29.6;40.0;29.8;49.0;0.0;27
17/07/2017 00:22:06;797.86;29.6;40.0;29.8;49.0;0.0;27
17/07/2017 00:22:12;799.51;29.5;40.0;29.8;49.0;0.0;27
17/07/2017 00:22:19;800.58;29.5;40.1;29.8;49.0;0.0;27
17/07/2017 00:22:25;801.22;29.5;40.1;29.8;49.0;0.0;27
17/07/2017 00:22:32;799.51;29.5;40.2;29.8;49.0;0.0;27
17/07/2017 00:22:39;799.51;29.5;40.1;29.8;49.0;0.0;27
17/07/2017 00:22:45;797.08;29.5;40.0;29.8;49.0;0.0;27
17/07/2017 00:22:52;797.65;29.5;40.0;29.8;49.0;0.0;27
17/07/2017 00:22:58;797.22;29.5;40.1;29.8;49.0;0.0;27
17/07/2017 00:23:05;796.58;29.5;40.2;29.8;49.0;0.0;27
17/07/2017 00:23:12;795.93;29.5;40.2;29.8;49.0;0.0;27
17/07/2017 00:23:18;796.72;29.5;40.0;29.8;49.0;0.0;27
17/07/2017 00:23:25;798.65;29.5;40.0;29.8;49.0;0.0;27
17/07/2017 00:23:31;799.29;29.5;40.0;29.8;49.0;0.0;27
17/07/2017 00:23:38;800.51;29.4;40.0;29.8;49.0;0.0;27
17/07/2017 00:23:44;798.58;29.4;40.1;29.8;49.0;0.0;27
17/07/2017 00:23:51;799.22;29.4;40.1;29.8;49.0;0.0;27
17/07/2017 00:23:58;799.44;29.4;40.0;29.8;49.0;0.0;27
17/07/2017 00:24:04;798.29;29.4;40.0;29.8;49.0;0.0;27
17/07/2017 00:24:11;797.36;29.4;40.0;29.8;49.0;0.0;27
17/07/2017 00:24:18;795.43;29.4;40.0;29.8;49.0;0.0;27
17/07/2017 00:24:24;797.29;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:24:31;798.29;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:24:38;797.79;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:24:44;797.15;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:24:51;796.93;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:24:58;797.15;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:04;791.85;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:11;793.43;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:18;795.14;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:24;794.79;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:31;793.79;29.4;39.8;29.8;49.0;0.0;27
17/07/2017 00:25:37;795.65;29.4;39.8;29.8;49.0;0.0;27
17/07/2017 00:25:44;794.5;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:51;793.07;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:25:57;793.57;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:26:04;796.29;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:26:11;797.79;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:26:17;797.86;29.3;39.9;29.8;49.0;0.0;27
17/07/2017 00:26:24;797.65;29.4;40.0;29.8;49.0;0.0;27
17/07/2017 00:26:30;792.64;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:26:38;789.57;29.4;39.9;29.8;49.0;0.0;27
17/07/2017 00:26:45;787.28;29.3;39.8;29.7;49.0;0.0;27
17/07/2017 00:26:51;784.42;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:26:58;780.77;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:05;777.76;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:11;777.48;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:18;777.98;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:25;782.41;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:31;782.7;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:38;784.49;29.4;39.8;29.7;49.0;0.0;27
17/07/2017 00:27:45;772.69;29.4;39.7;29.7;49.0;0.0;27
17/07/2017 00:27:51;746.94;29.4;39.6;29.7;49.0;0.0;27
17/07/2017 00:27:58;713.96;29.4;39.6;29.7;49.0;0.0;27
17/07/2017 00:28:05;685.0;29.5;39.5;29.7;49.0;0.0;27
17/07/2017 00:28:11;659.25;29.5;39.4;29.7;49.0;0.0;27
17/07/2017 00:28:18;620.77;29.5;39.4;29.7;49.0;0.0;27
17/07/2017 00:28:25;609.82;29.4;39.4;29.7;49.0;0.0;27
17/07/2017 00:28:31;574.49;29.5;39.4;29.7;49.0;0.0;27
17/07/2017 00:28:38;542.45;29.4;39.5;29.7;49.0;0.0;27
17/07/2017 00:28:44;512.19;29.5;39.5;29.7;49.0;0.0;27
17/07/2017 00:28:51;510.54;29.5;39.6;29.7;49.0;0.0;27
17/07/2017 00:28:57;504.46;29.5;39.5;29.7;49.0;0.0;27
17/07/2017 00:29:04;504.18;29.5;39.5;29.7;49.0;0.0;27
17/07/2017 00:29:11;503.61;29.5;39.5;29.7;49.0;0.0;27
17/07/2017 00:29:17;504.46;29.5;39.4;29.7;49.0;0.0;27
17/07/2017 00:29:26;506.25;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:29:33;507.76;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:29:39;509.47;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:29:46;510.12;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:29:52;509.4;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:29:59;510.19;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:05;510.54;29.6;39.5;29.7;49.0;0.0;27
17/07/2017 00:30:12;509.47;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:20;508.18;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:26;508.83;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:33;510.04;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:39;505.18;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:46;507.11;29.6;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:52;504.11;29.7;39.4;29.7;49.0;0.0;27
17/07/2017 00:30:59;504.25;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:06;502.39;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:12;502.68;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:19;501.82;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:25;502.53;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:32;502.96;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:39;502.96;29.7;39.5;29.7;49.0;0.0;27
17/07/2017 00:31:45;501.96;29.7;39.5;29.6;49.0;0.0;27
17/07/2017 00:31:52;502.82;29.7;39.5;29.6;49.0;0.0;27
17/07/2017 00:31:58;502.32;29.7;39.5;29.6;49.0;0.0;27
17/07/2017 00:32:05;503.32;29.7;39.5;29.6;49.0;0.0;27
17/07/2017 00:32:13;503.46;29.7;39.4;29.6;49.0;0.0;27
17/07/2017 00:32:19;503.39;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:32:26;502.53;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:32:33;505.18;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:32:39;505.75;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:32:46;503.96;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:32:53;505.25;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:00;500.96;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:07;504.39;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:13;503.18;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:20;500.6;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:27;500.96;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:33;502.18;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:40;500.17;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:47;503.61;29.8;39.4;29.6;49.0;0.0;27
17/07/2017 00:33:53;502.89;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:01;503.68;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:08;504.97;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:14;504.89;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:21;506.18;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:28;504.32;29.9;39.3;29.6;49.0;0.0;27
17/07/2017 00:34:34;505.25;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:42;504.82;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:48;505.9;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:34:56;505.25;29.8;39.5;29.6;49.0;0.0;27
17/07/2017 00:35:03;505.82;29.8;39.5;29.6;49.0;0.0;27
17/07/2017 00:35:09;505.75;29.8;39.6;29.6;49.0;0.0;27
17/07/2017 00:35:16;505.82;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:35:23;508.18;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:35:29;507.83;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:35:36;505.75;29.8;39.5;29.6;49.0;0.0;27
17/07/2017 00:35:43;506.47;29.8;39.5;29.6;49.0;0.0;27
17/07/2017 00:35:49;506.83;29.8;39.5;29.6;49.0;0.0;27
17/07/2017 00:35:56;505.25;29.8;39.6;29.6;49.0;0.0;27
17/07/2017 00:36:03;503.54;29.9;39.7;29.6;49.0;0.0;27
17/07/2017 00:36:10;507.61;29.9;39.7;29.6;49.0;0.0;27
17/07/2017 00:36:17;504.46;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:36:26;505.04;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:36:33;504.11;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:36:39;505.47;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:36:46;504.46;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:36:53;503.25;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:36:59;499.96;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:37:06;498.89;29.9;39.6;29.6;49.0;0.0;27
17/07/2017 00:37:12;500.1;30.0;39.6;29.6;49.0;0.0;27
17/07/2017 00:37:19;502.03;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:37:26;501.1;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:37:32;503.39;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:37:39;500.24;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:37:46;502.89;30.0;39.4;29.6;49.0;0.0;27
17/07/2017 00:37:52;503.03;30.0;39.4;29.6;49.0;0.0;27
17/07/2017 00:37:59;502.53;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:05;503.82;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:12;502.25;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:18;503.68;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:25;502.46;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:32;502.18;30.0;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:38;502.61;29.9;39.4;29.6;49.0;0.0;27
17/07/2017 00:38:45;502.68;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:52;504.25;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:38:58;500.75;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:39:05;501.96;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:39:11;500.1;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:39:18;502.53;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:39:25;500.6;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:39:31;500.32;29.9;39.5;29.6;49.0;0.0;27
17/07/2017 00:39:38;498.74;29.9;39.5;29.6;49.0;0.0;27
