#Time;Power[W];RoomTemp[C];RoomHumid[%];EnvTemp[C];EnvHumid[%];EnvRadiation[W/m2];Setpoint[C]
01/07/2017 00:00:06;0.78;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:00:12;0.78;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:00:19;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:00:26;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:00:33;0.78;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:00:39;0.85;29.600000381469727;32.6;23.0;35.0;0.0;27
01/07/2017 00:00:56;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:03;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:10;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:16;0.78;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:23;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:29;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:36;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:43;0.78;29.600000381469727;6.9;23.0;35.0;0.0;27
01/07/2017 00:01:52;0.85;29.600000381469727;32.5;23.0;35.0;0.0;27
01/07/2017 00:01:58;0.85;29.600000381469727;32.5;22.7;35.0;0.0;27
01/07/2017 00:02:05;0.85;29.600000381469727;32.5;22.7;35.0;0.0;27
01/07/2017 00:02:12;0.85;29.600000381469727;32.6;22.7;35.0;0.0;27
01/07/2017 00:02:18;0.85;29.600000381469727;32.6;22.7;35.0;0.0;27
01/07/2017 00:02:25;0.71;29.600000381469727;32.5;22.7;35.0;0.0;27
01/07/2017 00:02:32;0.85;29.600000381469727;32.6;22.7;35.0;0.0;27
01/07/2017 00:02:39;0.78;29.600000381469727;32.6;22.7;35.0;0.0;27
01/07/2017 00:02:46;0.71;29.600000381469727;32.6;22.7;35.0;0.0;27
01/07/2017 00:02:52;0.85;29.600000381469727;32.5;22.7;35.0;0.0;27
01/07/2017 00:02:59;0.78;29.600000381469727;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:05;0.85;29.600000381469727;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:13;0.78;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:20;0.78;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:27;0.85;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:33;0.85;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:40;0.78;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:47;0.85;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:03:53;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:00;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:07;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:13;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:20;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:27;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:33;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:43;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:49;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:04:56;0.85;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:05:03;0.78;29.700000762939453;32.5;22.7;35.0;0.0;27
01/07/2017 00:05:12;0.71;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:18;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:25;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:32;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:39;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:45;0.78;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:52;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
01/07/2017 00:05:58;0.85;29.700000762939453;32.4;22.7;35.0;0.0;27
