#Time;Power[W];RoomTemp[C];RoomHumid[%];EnvTemp[C];EnvHumid[%];EnvRadiation[W/m2];Setpoint[C]
06/07/2017 00:00:05;0.78;31.5;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:12;0.78;31.399999618530273;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:19;0.85;31.5;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:25;0.78;31.399999618530273;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:32;0.78;31.399999618530273;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:39;0.85;31.399999618530273;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:46;0.78;31.399999618530273;51.6;22.6;73.0;0.0;27
06/07/2017 00:00:52;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:00:59;0.85;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:05;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:12;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:18;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:25;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:32;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:38;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:45;0.78;31.399999618530273;51.7;22.6;73.0;0.0;27
06/07/2017 00:01:51;0.78;31.399999618530273;51.7;22.4;74.0;0.0;27
06/07/2017 00:01:58;0.78;31.399999618530273;51.7;22.4;74.0;0.0;27
06/07/2017 00:02:05;0.85;31.299999237060547;51.7;22.4;74.0;0.0;27
06/07/2017 00:02:11;0.78;31.299999237060547;51.7;22.4;74.0;0.0;27
06/07/2017 00:02:18;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:02:24;0.85;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:02:31;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:02:38;0.78;31.299999237060547;51.9;22.4;74.0;0.0;27
06/07/2017 00:02:44;0.85;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:02:51;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:02:58;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:03:04;0.78;31.200000762939453;51.8;22.4;74.0;0.0;27
06/07/2017 00:03:11;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:03:18;0.78;31.200000762939453;51.8;22.4;74.0;0.0;27
06/07/2017 00:03:25;0.85;31.200000762939453;51.9;22.4;74.0;0.0;27
06/07/2017 00:03:31;0.78;31.200000762939453;51.9;22.4;74.0;0.0;27
06/07/2017 00:03:38;0.78;31.100000381469727;52.0;22.4;74.0;0.0;27
06/07/2017 00:03:45;0.78;31.100000381469727;52.0;22.4;74.0;0.0;27
06/07/2017 00:03:51;0.85;31.100000381469727;52.0;22.4;74.0;0.0;27
06/07/2017 00:03:58;0.85;31.100000381469727;52.0;22.4;74.0;0.0;27
06/07/2017 00:04:05;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:04:11;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:04:18;0.78;31.0;52.2;22.4;74.0;0.0;27
06/07/2017 00:04:24;0.78;31.0;52.2;22.4;74.0;0.0;27
06/07/2017 00:04:31;0.78;31.0;52.2;22.4;74.0;0.0;27
06/07/2017 00:04:38;0.78;31.100000381469727;52.2;22.4;74.0;0.0;27
06/07/2017 00:04:44;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:04:51;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:04:58;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:04;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:11;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:17;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:24;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:33;0.78;31.100000381469727;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:40;0.78;31.200000762939453;52.1;22.4;74.0;0.0;27
06/07/2017 00:05:46;0.85;31.200000762939453;52.0;22.4;74.0;0.0;27
06/07/2017 00:05:53;0.78;31.200000762939453;52.0;22.4;74.0;0.0;27
06/07/2017 00:05:59;0.78;31.200000762939453;52.0;22.4;74.0;0.0;27
06/07/2017 00:06:06;0.78;31.200000762939453;52.0;22.4;74.0;0.0;27
06/07/2017 00:06:13;0.78;31.200000762939453;52.0;22.4;74.0;0.0;27
06/07/2017 00:06:19;0.78;31.200000762939453;51.9;22.4;74.0;0.0;27
06/07/2017 00:06:26;0.78;31.200000762939453;51.9;22.4;74.0;0.0;27
06/07/2017 00:06:35;0.78;31.200000762939453;51.8;22.4;74.0;0.0;27
06/07/2017 00:06:42;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:06:48;0.78;31.299999237060547;51.8;22.4;74.0;0.0;27
06/07/2017 00:06:55;0.78;31.299999237060547;51.7;22.4;74.0;0.0;27
06/07/2017 00:07:02;0.78;31.299999237060547;51.7;22.4;74.0;0.0;27
06/07/2017 00:07:08;0.85;31.299999237060547;51.7;22.4;74.0;0.0;27
06/07/2017 00:07:15;0.78;31.299999237060547;51.7;22.4;74.0;0.0;27
