#Time;Power[W];RoomTemp[C];RoomHumid[%];EnvTemp[C];EnvHumid[%];EnvRadiation[W/m2];Setpoint[C]
02/07/2017 00:00:03;0.78;30.799999237060547;36.9;27.1;33.0;0.0;27
02/07/2017 00:00:10;0.78;30.899999618530273;36.9;27.1;33.0;0.0;27
02/07/2017 00:00:16;0.78;30.899999618530273;36.9;27.1;33.0;0.0;27
02/07/2017 00:00:23;0.78;30.799999237060547;36.9;27.1;33.0;0.0;27
02/07/2017 00:00:30;0.85;30.799999237060547;36.9;27.1;33.0;0.0;27
02/07/2017 00:00:38;0.85;30.799999237060547;36.9;27.1;33.0;0.0;27
02/07/2017 00:00:45;0.78;30.899999618530273;36.7;27.1;33.0;0.0;27
02/07/2017 00:00:52;0.85;30.799999237060547;36.7;27.1;33.0;0.0;27
02/07/2017 00:01:01;0.85;30.899999618530273;36.6;27.1;33.0;0.0;27
02/07/2017 00:01:07;0.78;30.799999237060547;36.6;27.1;33.0;0.0;27
02/07/2017 00:01:14;0.85;30.899999618530273;36.6;27.1;33.0;0.0;27
02/07/2017 00:01:21;0.78;30.899999618530273;36.7;27.1;33.0;0.0;27
02/07/2017 00:01:27;0.78;30.899999618530273;36.6;27.1;33.0;0.0;27
02/07/2017 00:01:34;0.85;30.899999618530273;36.6;27.1;33.0;0.0;27
02/07/2017 00:01:41;0.78;30.899999618530273;36.6;27.1;33.0;0.0;27
02/07/2017 00:01:47;0.85;30.899999618530273;36.5;27.1;33.0;0.0;27
02/07/2017 00:01:54;0.85;30.899999618530273;36.5;26.9;33.0;0.0;27
02/07/2017 00:02:01;0.78;30.899999618530273;36.1;26.9;33.0;0.0;27
02/07/2017 00:02:10;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:17;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:23;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:30;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:37;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:43;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:50;0.78;31.0;36.0;26.9;33.0;0.0;27
02/07/2017 00:02:57;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:03:06;0.85;31.0;36.0;26.9;33.0;0.0;27
02/07/2017 00:03:13;0.85;31.0;35.9;26.9;33.0;0.0;27
02/07/2017 00:03:19;0.85;31.0;35.9;26.9;33.0;0.0;27
02/07/2017 00:03:26;0.85;31.0;35.9;26.9;33.0;0.0;27
02/07/2017 00:03:33;0.85;31.0;35.9;26.9;33.0;0.0;27
02/07/2017 00:03:42;0.85;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:03:49;0.85;31.0;36.0;26.9;33.0;0.0;27
02/07/2017 00:03:55;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:02;0.78;31.0;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:09;0.78;31.0;35.9;26.9;33.0;0.0;27
02/07/2017 00:04:15;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:22;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:29;0.85;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:04:35;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:42;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:49;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:04:55;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:05:02;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:05:09;0.78;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:05:15;0.78;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:05:22;0.78;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:05:29;0.78;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:05:35;0.85;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:05:42;0.85;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:05:49;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:05:55;0.85;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:06:02;0.85;30.899999618530273;35.9;26.9;33.0;0.0;27
02/07/2017 00:06:08;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:06:15;0.78;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:06:22;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:06:29;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:06:35;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:06:42;0.85;30.899999618530273;36.0;26.9;33.0;0.0;27
02/07/2017 00:06:49;0.78;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:06:55;0.85;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:02;0.78;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:08;0.85;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:15;0.78;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:22;0.78;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:29;0.78;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:35;0.85;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:42;0.78;30.899999618530273;36.0;26.9;32.0;0.0;27
02/07/2017 00:07:49;0.85;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:07:55;0.85;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:02;0.85;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:09;0.78;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:16;0.78;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:23;0.85;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:30;0.78;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:37;0.78;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:47;0.78;30.899999618530273;36.1;26.9;32.0;0.0;27
02/07/2017 00:08:53;0.85;30.899999618530273;36.2;26.9;32.0;0.0;27
02/07/2017 00:09:01;0.78;30.899999618530273;36.2;26.9;32.0;0.0;27
02/07/2017 00:09:08;0.78;30.899999618530273;36.2;26.9;32.0;0.0;27
